Entry,Ref,OLDRS,RANK,RS,RAWQP,QPRANK,QP,RANK2,RS2,RAWQP2,QP2,RANK3,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Notes,Tasting Notes,Country,VintageNV,Method,Sweetness
2,,,,,,,,,,,,,,,,,2022,2015,,Chianti Classico Gran Selezione,,,Castellinuzza,Toscana,,25,,Bistecca alla fiorentina.,,,,nd,nd,,,,,"13,5%",2,Acciaio 12 mesi e Legno 24 mesi,,,,"reale intenso di glicine e magnolia, frutti di bosco e arancia sanguinella, infine pepe e tabacco. Bocca perfettamente equilibrata da  un  sorso  fresco  e  verticale,  tannino  levigato  e  lunga  persistenza.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Chianti Classico,,,Castellinuzza,Toscana,,35,,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,1,Acciaio 12 mesi e Legno 36 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Castello Del Terriccio (93)  Lupicaia,,,Castello Del Terriccio,Toscana,,18,,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"13,5%",7,Acciaio 12 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Castello Del Terriccio,,,Castello Del Terriccio,Toscana,,120,Cabernet sauvignon 90% – Petit verdot 10%,Collo d’anatra ripieno.,,,,nd,nd,,,,,"14,5%",20,Legno 24 mesi,,,,"Rubino compatto e luminoso. Esordio che riconduce a sensazioni di menta, confettura di more, muschio, pot-pourri di fiori rossi per  poi  ampliarsi  verso  tabacco  scuro,  karkadè,  caffè,  erbe  officinali  e  cannella.  Bocca  piena  e  dinamica,  ricca  di  estratto.  Il tannino è avvolgente e saporito, lunga scia che ricorda l’arancia tarocco.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Tassinaia,,,Castello Del Terriccio,Toscana,,120,Syrah 50% – Petit verdot 25% – altre varietà 25%,Carni rosse o selvaggina,,,,nd,nd,,,,,15%,3,Legno 24 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Con Vento,,,Castello Del Terriccio,Toscana,,29,Cabernet sauvignon 40% – Merlot 40% – Syrah 20%,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",70,Legno 14 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Castello Del Trebbio T Chianti Rufina Lastricato Riserva,,,Castello Del Trebbio,Toscana,,19,Viognier 80% – Sauvignon 20%,,,,,nd,nd,,,,,"12,5%",6,Acciaio 8 mesi,,,,abbinamento Piatti di pesce o s c a n a ettari 60  bottiglie 350.000 produzione olearia Sì proprietà Baj Macario conduzione enologica Stefano Casadei conduzione agronomica Stefano Casadei vendita diretta Sì  visita in azienda Sì,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Sangiovese Le Anfore,,,Castello Del Trebbio,Toscana,,28,Sangiovese 100%,Tortelli mugellani al ragù di chianina.,,,,nd,nd,,,,,14%,30,Legno 30 mesi,,,,"Rubino trasparente. Sensazioni di ciliegia sotto spirito e mirtillo in confettura introducono accenni di tamarindo, chinotto, timo, tabacco e infine sfumature di pirite. Suadente al sorso rivela un'intensa freschezza e un tannino di spessore, persistente nel finale di rabarbaro e arancia amara.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Pazzesco,,,Castello Del Trebbio,Toscana,,28,Sangiovese 100%,,,,,nd,nd,,,,,14%,4,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,De' Pazzi,,,Castello Del Trebbio,Toscana,,38,Merlot 60% – Syrah 40%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,5,Legno 18 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Congiura,,,Castello Del Trebbio,Toscana,,22,Sangiovese 60% – Merlot 20% – Syrah 20%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,20,Legno 18 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Castello Del Trebbio Brut,,,Castello Del Trebbio,Toscana,,18,,Piatti di pesce,,,,nd,nd,,,,,"13,5%",12,Acciaio 6 mesi e Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Castello Di Albola Chianti Classico Gran Selezione Santa Caterina,,,Castello Di Albola,Toscana,,23,Chardonnay 60% – Trebbiano 40%,,,,,nd,nd,,,,,"13,5%",5,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Chianti Classico Riserva,,,Castello Di Albola,Toscana,,30,Sangiovese 100%,Pernice lardellata.,,,,nd,nd,,,,,"13,5%",25,Legno 14 mesi,,,,"Rubino luminoso. I frutti neri in confettura, cannella, menta, erbe aromatiche, cedono il passo a nuance di legno di cedro, rosa appassita, macchia mediterranea, tabacco biondo e pino mugo. Saporito al sorso, freschezza e alcol guidano il percorso gustativo coadiuvati dal tannino ancora in integrazione.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Chianti Classico,,,Castello Di Albola,Toscana,,20,Sangiovese 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",N.d.,Legno 14 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,"Castello Di Ama (96,5) L'Apparita",,,Castello Di Ama,Toscana,,14,Sangiovese 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"13,5%",N.d.,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Chianti Classico Riserva Montebuoni,,,Castello Di Ama,Toscana,,220,Merlot 100%,Petto d'anatra al forno.,,,,nd,nd,,,,,"13,5%",8,Legno 14 mesi,,,,"Rubino vivido dai riflessi purpurei. Caleidoscopica la palette dei profumi: mora, prugna, mirtillo, una folata di menta e poi ancora viola, lampone, cioccolato, macis, tutto in divenire. L'ingresso è  felpato,  sottile,  L'  quasi  aereo  ma  potente  nel  gusto;  i  tannini sono una carezza e si fondono con la sapidità e una lunghissima scia fruttata.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Chianti Classico Gran Selezione San Lorenzo,,,Castello Di Ama,Toscana,,32,Sangiovese 95% – Merlot 5%,Formaggi stagionati o erborinati,,,,nd,nd,,,,,"13,5%",40,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Chianti Classico Ama,,,Castello Di Ama,Toscana,,43,,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",70,Legno 14 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Purple Rose,,,Castello Di Ama,Toscana,,22,Sangiovese 96% – Merlot 4%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"13,5%",120,Legno 10 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Castello Di Bolgheri Bolgheri Superiore Castello Di Bolgheri,,,Castello Di Bolgheri,Toscana,,18,Sangiovese 100%,,,,,nd,nd,,,,,"13,5%",40,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Bolgheri Rosso Varvàra,,,Castello Di Bolgheri,Toscana,,70,,Filetto in crosta.,,,,nd,nd,,,,,15%,30,Legno 24 mesi,,,,"Rubino  intenso  con  riflesso  porpora.  Un  intrigante  intreccio  di cioccolatino alla ciliegia, legno di cedro e macchia mediterranea anticipa vaniglia, burro di cacao, mirtillo e china. Intenso e pieno al sorso con tannini fusi perfettamente in un abbraccio morbido e persistente.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Castello Di Cacchiano Chianti Classico,,,Castello Di Cacchiano,Toscana,,27,,,,,,nd,nd,,,,,"14,5%",90,Legno 12 mesi,,,,"abbinamento Primi piatti di pasta o pasta fresca ripiena ettari 22,4  bottiglie 100.000 produzione olearia Sì proprietà Giovanni Ricasoli-Firidolfi conduzione enologica Stefano Chioccioli conduzione agronomica Stefano Chioccioli vendita diretta Sì  visita in azienda No",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2015,,Chianti Classico Gran Selezione Millennio,,,Castello Di Cacchiano,Toscana,,18,Sangiovese 95% – altre varietà 5%,Pappardelle al sugo di lepre.,,,,nd,nd,,,,,15%,16,Acciaio 44 mesi,,,,"Rubino trasparente. Naso di ribes rosso, succo di mirtillo, viola e rosa tea, mentuccia e finocchio selvatico. Ingresso sontuoso, tannini dinamici e in fase di integrazione con la parte calorica. Finale  lungo  e  rinfrescato  di  ritorni  di  frutti  rossi.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Castello Di Cacchiano Brut Rosé,,,Castello Di Cacchiano,Toscana,,32,Sangiovese 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"15,5%",4,Legno 54 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Rosato,,,Castello Di Cacchiano,Toscana,,24,,,,,,nd,nd,,,,,"12,5%",3,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,T,,,Castello Di Cacchiano,Toscana,,135,Merlot 80% – Sangiovese 20%,"Zuppe, minestre o vellutate o s c a n a",,,,nd,nd,,,,,12%,1,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Castello Di Farnetella Poggio Granoni,,,Castello Di Farnetella,Toscana,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Lucilla,,,Castello Di Farnetella,Toscana,,26,,Roastbeef.,,,,nd,nd,,,,,"13,5%",10,Legno 12 mesi,,,,"Rubino  intenso.  Attacco  olfattivo  di  piccoli  frutti  a  bacca  nera, peonia, macis e pepe verde, con refoli balsamici e cenni tostati sullo sfondo. Al gusto è avvolgente ed equilibrato, con tannini scanditi e ben articolati; una piacevole sapidità in chiusura. Mediamente persistente.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Chianti Colli Senesi,,,Castello Di Farnetella,Toscana,,9,,Carni bianche o da cortile,,,,nd,nd,,,,,"13,5%",20,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Castello Di Fonterutoli (91)  Siepi,,,Castello Di Fonterutoli,Toscana,,9,Sangiovese 92% – Merlot 8%,Salumi o insaccati,,,,nd,nd,,,,,13%,160,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Chianti Classico Gran Selezione Vicoregio 36,,,Castello Di Fonterutoli,Toscana,,110,Merlot 50% – Sangiovese 50%,Capriolo alla cacciatora.,,,,nd,nd,,,,,"14,5%",38,Legno 18 mesi,,,,"iris,  cassis,  lampone,  ginger,  china,  foglie  di  tè  nero.  Il  sapiente  utilizzo  del  legno  addomestica  ed  esalta  il  tannino  donando struttura ed equilibrio. Piacevole freschezza e lunga persistenza rendono appagante e gustoso il sorso.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Chianti Classico Gran Selezione Badiòla,,,Castello Di Fonterutoli,Toscana,,55,Sangiovese 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",13,Legno 18 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Chianti Classico Ser Lapo Riserva,,,Castello Di Fonterutoli,Toscana,,55,Sangiovese 100%,Formaggi stagionati o erborinati,,,,nd,nd,,,,,"14,5%",6,Legno 16 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Chianti Classico Gran Selezione Castello Di Fonterutoli,,,Castello Di Fonterutoli,Toscana,,18,Sangiovese 90% – Merlot 10%,Risotti di terra,,,,nd,nd,,,,,"13,5%",230,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Concerto,,,Castello Di Fonterutoli,Toscana,,45,Sangiovese 100%,Salumi o insaccati,,,,nd,nd,,,,,14%,63,Legno 18 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Castello Di Gabbiano Castello Di Gabbiano Le Selezioni Cabernet Franc,,,Castello Di Gabbiano,Toscana,,60,,000.000 produzione olearia Sì proprietà Treasury Wine Estate conduzione enologica Federico Cerelli conduzione agronomica Federico Cerelli vendita diretta Sì  visita in azienda Sì,,,,nd,nd,,,,,14%,26,Legno 18 mesi,,,,abbinamento Carni rosse o selvaggina ed ecosostenibile ettari 143  bottiglie 1.,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Chianti Classico Gran Selezione Cavaliere D'Oro Bellezza,,,Castello Di Gabbiano,Toscana,,24,Cabernet franc 100%,Cinghiale in umido.,,,,nd,nd,,,,,15%,1,Legno 18 mesi,,,,"Trama  visiva spessa  con  luminosi  riflessi  porpora.  Sofisticati  e intensi riconoscimenti di frutta, fiori e spezie. Sorso pieno. Tannini potenti ma ben integrati. La freschezza snellisce il corpo in un equilibrio che si avvicina alla compiutezza piena.  La chiusura di bocca è lunga con piacevole ritorno speziato.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Chianti Classico Cavaliere D'Oro Riserva,,,Castello Di Gabbiano,Toscana,,30,Sangiovese 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,14%,23,Acciaio 4 mesi e Legno 16 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Chianti Classico Cavaliere D'Oro,,,Castello Di Gabbiano,Toscana,,21,Sangiovese 95% – Merlot 5%,Formaggi stagionati o erborinati,,,,nd,nd,,,,,"14,5%",150,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Castello Di Gabbiano Le Selezioni Mòvèo,,,Castello Di Gabbiano,Toscana,,11,,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,300,Legno 10 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Castello Di Meleto Chianti Classico Gran Selezione Vigna Poggiarso,,,Castello Di Meleto,Toscana,,14,,,,,,nd,nd,,,,,11%,1,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Chianti Classico Gran Selezione Vigna Casi,,,Castello Di Meleto,Toscana,,45,Sangiovese 100%,Punta di petto grigliata.,,,,nd,nd,,,,,"14,5%",3,Legno 27 mesi,,,,"contempo delicato. Ricordi di cioccolato, caffè, tabacco biondo ed  eucalipto  si  intrecciano  su  uno  sfondo  di  iris,  glicine  e  rosa canina. Il sorso è appagante, pulito, rotondo. Trama tannica ottimamente  integrata  e  finale  su  ricordi  di  arancia  sanguinella.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Chianti Classico Riserva,,,Castello Di Meleto,Toscana,,39,Sangiovese 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",3,Legno 27 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Chianti Classico,,,Castello Di Meleto,Toscana,,20,Sangiovese 95% – Merlot 5%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,62,Legno 22 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,T,,,Castello Di Meleto,Toscana,,15,Sangiovese 95% – Merlot 5%,Carni rosse o selvaggina o s c a n a,,,,nd,nd,,,,,"13,5%",120,Legno 15 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Castello Di Monsanto (94)  Chianti Classico Gran Selezione Il Poggio,,,Castello Di Monsanto,Toscana,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Fabrizio Bianchi Sangioveto Grosso,,,Castello Di Monsanto,Toscana,,55,,Filetto di red angus alla brace.,,,,nd,nd,,,,,"14,5%",15,Legno 18 mesi,,,,"Granato vivace. Una cangiante scia di visciole, ibisco e sottobosco, paprica piccante, tabacco corojo su uno sfondo dal nitido timbro balsamico. Sorso austero e caldo, dalla trama tannica vigorosa e delineata nei ricordi di scorza d'arancia rossa. La freschezza ravviva la beva sfumando nel lungo finale.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Chianti Classico,,,Castello Di Monsanto,Toscana,,50,Sangiovese 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,7,Legno 18 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Chianti Classico Riserva,,,Castello Di Monsanto,Toscana,,16,,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,14%,60,Legno 15 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Fabrizio Bianchi Chardonnay,,,Castello Di Monsanto,Toscana,,25,,Carni bianche o da cortile,,,,nd,nd,,,,,14%,190,Legno 18 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Fabrizio Bianchi Rosato,,,Castello Di Monsanto,Toscana,,25,Chardonnay 100%,,,,,nd,nd,,,,,14%,25,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Castello Di Poppiano Tricorno,,,Castello Di Poppiano,Toscana,,20,Sangiovese 100%,,,,,nd,nd,,,,,14%,6,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,La Historia Di Italia,,,Castello Di Poppiano,Toscana,,49,,Brasato di cervo.,,,,nd,nd,,,,,"14,5%",10,Legno 18 mesi,,,,"Manto  rubino  concentrato.  Esordio  olfattivo  austero  che  progressivamente  concede  gelée  di  more,  cassis,  sigaro  ed  erbe officinali. Invitanti accenni tostati di caffè e cioccolato al peperoncino  rimandano  a  un  sorso  energico,  strutturato  e  di  bella morbidezza, ottima chiusura balsamica.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Chianti Classico Belvedere Campòli Riserva,,,Castello Di Poppiano,Toscana,,39,Merlot 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",8,Legno 18 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Chianti Classico Gran Selezione Il Tabernacolo,,,Castello Di Poppiano,Toscana,,30,Sangiovese 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",6,Legno 24 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Morellino Di Scansano Mandorlaia Riserva,,,Castello Di Poppiano,Toscana,,42,Sangiovese 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",3,Legno 24 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Chianti Colli Fiorentini Castello Di Poppiano Riserva,,,Castello Di Poppiano,Toscana,,30,,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",12,Legno 20 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Castello Di Querceto Cignale,,,Castello Di Querceto,Toscana,,25,,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,14%,15,Legno 24 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Chianti Classico Gran Selezione La Corte,,,Castello Di Querceto,Toscana,,45,Cabernet sauvignon 90% – Merlot 10%,Porchetta di Ariccia.,,,,nd,nd,,,,,"13,5%",10,Legno 18 mesi,,,,"Carminio vivace e compatto. Profluvio di frutto di mora, mirtillo e cassis maturi, cui seguono note affumicate e di peonia appassita, salvia, santoreggia, oliva verde e pepe rosa. Al gusto i tannini scalpitano e conducono sensazioni di cacao e sciroppo di amarene. Finemente sapido in chiusura.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Chianti Classico Gran Selezione Il Picchio,,,Castello Di Querceto,Toscana,,25,Sangiovese 100%,Salumi o insaccati,,,,nd,nd,,,,,"13,5%",13,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Chianti Classico Riserva,,,Castello Di Querceto,Toscana,,25,Sangiovese 95% – Colorino 5%,Formaggi stagionati o erborinati,,,,nd,nd,,,,,"13,5%",19,Legno 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Chianti Classico,,,Castello Di Querceto,Toscana,,20,Sangiovese 92% – altre varietà 8%,Carni bianche o da cortile,,,,nd,nd,,,,,"13,5%",150,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Vin Santo Del Chianti Classico,,,Castello Di Querceto,Toscana,,13,Sangiovese 92% – altre varietà 8%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,13%,250,Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Castello Di Radda T Chianti Classico Riserva,,,Castello Di Radda,Toscana,,18,,"Pasticceria secca, torte o cioccolato o s c a n a",,,,nd,nd,,,,,"16,5%",2,Legno 60 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2015,,Vin Santo Del Chianti Classico Occhio Di Pernice,,,Castello Di Radda,Toscana,,23,Sangiovese 100%,Pac- cheri al ragù di coniglio.,,,,nd,nd,,,,,"14,5%",18,Legno 20 mesi,,,,"Rubino  vivo.  Vivi  riconoscimenti  di  ciliegia  e  rabarbaro  cedono il passo a vaniglia, mora, mirtillo, eucalipto, cacao, macchia mediterranea e timo. La bocca è piacevole, carezzevole, buon bilanciamento tra freschezza e nota alcolica, tannino ben integrato, persistenza adeguata in un finale di arancia amara.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Chianti Classico,,,Castello Di Radda,Toscana,,35,,"Pasticceria secca, torte o cioccolato",,,,nd,nd,,,,,16%,1,Legno 48 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Rosato,,,Castello Di Radda,Toscana,,14,,Salumi o insaccati,,,,nd,nd,,,,,14%,41,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Castello Di Volpaia Chianti Classico Gran Selezione Coltassala,,,Castello Di Volpaia,Toscana,,11,Sangiovese 100%,Formaggi freschi o a pasta filata,,,,nd,nd,,,,,"12,5%",6,Acciaio 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Chianti Classico Gran Selezione Il Puro Vigneto Casanova,,,Castello Di Volpaia,Toscana,,42,Sangiovese 95% – Mammolo 5%,Medaglione di cinta senese.,,,,nd,nd,,,,,14%,9,Legno 24 mesi,,,,rasca chiude con accenni balsamici di macchia mediterranea e rabarbaro. Al gusto il tannino presente si integra con la freschezza e ben contrasta il tenore alcolico dando struttura. Chiude sapido con aromi di arancia sanguinella.,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Balifico,,,Castello Di Volpaia,Toscana,,80,Sangiovese 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,N.d.,Legno 18 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Chianti Classico Castello Di Volpaia Riserva,,,Castello Di Volpaia,Toscana,,42,,Formaggi stagionati o erborinati,,,,nd,nd,,,,,"14,5%",9,Legno 18 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Chianti Classico Volpaia,,,Castello Di Volpaia,Toscana,,25,Sangiovese 90% – Merlot 10%,Formaggi stagionati o erborinati,,,,nd,nd,,,,,"14,5%",60,Legno 24 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Chianti Chianti Classico,,,Castello Di Volpaia,Toscana,,15,Sangiovese 90% – Merlot 10%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,14%,120,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Castello La Leccia (91)  Chianti Classico Riserva,,,Castello La Leccia,Toscana,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Chianti Classico Gran Selezione Bruciagna,,,Castello La Leccia,Toscana,,25,Sangiovese 98% – Malvasia nera 2%,Pecorino toscano stagionato con composta di cipolle rosse.,,,,nd,nd,,,,,"14,5%",5,Legno 18 mesi,,,,"Rubino  con  sfumature  granato.  Apre  su  gelée  alla  mora,  caramella d’orzo, menta piperita e nipitella per poi volgere a note di ematite,  mandorla  e  sottobosco.  Il  percorso  gustativo  è  dominato dalla viva freschezza in sinergia con un tannino integrato. Notevole persistenza dai ritorni di tamarindo.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Chianti Classico,,,Castello La Leccia,Toscana,,40,Sangiovese 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",4,Legno 24 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Vivaio Del Cavaliere,,,Castello La Leccia,Toscana,,15,Sangiovese 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,50,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2014,,Castello Sonnino (92)  Vin Santo Del Chianti,,,Castello Sonnino,Toscana,,9,,,,,,nd,nd,,,,,14%,15,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Chianti Montespertoli Castello Di Montespertoli Riserva,,,Castello Sonnino,Toscana,,35,Trebbiano 100%,Cantucci con albicocche e mandorle.,,,,nd,nd,,,,,"13,5%",2,Legno 60 mesi,,,,"Ambra  trasparente  e  luminoso.  Scorza  di  cedro,  miele  di  zagara,  albicocca  disidratata  e  mallo  di  noce  cedono  il  passo  a ricordi di croccante al sesamo, kumquat, orzo, zafferano e rosmarino. La dolcezza è magistralmente contrastata dall’ottima vena acida. Lunga scia dai ritorni di pesca sciroppata.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Pichius,,,Castello Sonnino,Toscana,,12,,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,14%,18,Legno 16 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,1441,,Castello Tricerchi T (92)  Brunello Di Montalcino A.D.  2016,,,Castello Tricerchi,Toscana,,10,Syrah 100%,Primi piatti di pasta o pasta fresca ripiena o s c a n a,,,,nd,nd,,,,,"13,5%",3,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Brunello Di Montalcino,,,Castello Tricerchi,Toscana,,90,Sangiovese 100%,Cibreo alla fiorentina.,,,,nd,nd,,,,,14%,2,Legno 30 mesi,,,,"Rubino trasparente e luminoso con nuance granato. Emergono in successione profumi netti di lampone, mirto, liquirizia, cacao, sottobosco, karkadè, china, rabarbaro e menta. Ingresso pieno, il centro bocca vibrante e dall’ottimo tannino dona profondità e persistenza. Lunga scia che ricorda il boero.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Castello Vicchiomaggio Chianti Classico Gran Selezione La Prima,,,Castello,Toscana,,48,Sangiovese 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,30,Legno 30 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Ripa Delle More,,,Castello,Toscana,,42,Sangiovese 90% – Merlot 10%,Arrosto di manzo.,,,,nd,nd,,,,,14%,3,Legno 20 mesi,,,,"Rubino intenso con accenno granato. Il primo impatto è fruttato di mora e amarena con sfondo di vaniglia e cacao, poi si arricchisce  di  erbe  aromatiche  e  tabacco.  Il  sorso  è  succoso  ed equilibrato; i tannini precisi, ben integrati, non compromettono la scorrevolezza anche in gioventù. Persistente chiusura su toni boisé.",Italy,,,
