Entry,Ref,OLDRS,RANK,RS,RAWQP,QPRANK,QP,RANK2,RS2,RAWQP2,QP2,RANK3,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Notes,Tasting Notes,Country,VintageNV,Method,Sweetness
2,,,,,,,,,,,,,,,,,2022,2019,,I Mori,,,Ippolito 1845,Calabria,,26,Gaglioppo 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"15,5%",6,Acciaio 6 mesi e Legno 18 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Pescanera,,,Ippolito 1845,Calabria,,11,Gaglioppo 70% – Cabernet sauvignon 30%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,14%,27,Acciaio 6 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Cirò Rosato Mabilia,,,Ippolito 1845,Calabria,,11,Greco nero 100%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,13%,37,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,160 Anni,,,Ippolito 1845,Calabria,,9,Gaglioppo 100%,Risotti di terra,,,,nd,nd,,,,,13%,50,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Cirò Rosso,,,Ippolito 1845,Calabria,,24,Gaglioppo 100%,Formaggi stagionati o erborinati,,,,nd,nd,,,,,"14,5%",20,Acciaio 6 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,La Peschiera Terre Di Cosenza Bianco Jentilino,,,La Peschiera,Calabria,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,C,,,La Peschiera,Calabria,,14,Greco bianco 60% – Mantonico bianco 40%,Scampi al vapore su purea di cicerchie. a l a b r i a,,,,nd,nd,,,,,13%,7,Acciaio 4 mesi,,,,"Luminosa  livrea  giallo  paglierino.  Ventaglio  odoroso  che  rivela suggestioni  di  confettura  di  pesche,  salvia,  glassa  e  zucchero filato. La beva è piena, coerente e di buon equilibrio, si allunga senza  incertezza,  confermando  immediatezza  e  leggerezza.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2014,,La Pizzuta Del Principe Anno Quinto,,,La Pizzuta,Calabria,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Zingamaro,,,La Pizzuta,Calabria,,19,Gaglioppo 60% – Greco nero 40%,Anatra arrosto.,,,,nd,nd,,,,,14%,2,Acciaio 12 mesi e Legno 14 mesi,,,,"Veste rosso rubino splendente con ricami granato. Dinamico l'olfatto, orme di amarena sotto spirito e buccia d’arancia candita, poi origano e tabacco da pipa. Una leggera sensazione mentolata  introduce  un  corpo  caldo  e  ben  sostenuto  in  cui  troviamo equilibrio e tempo che s'allunga.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Molarella,,,La Pizzuta,Calabria,,16,Greco nero 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,10,Acciaio 5 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Le Moire Savuto Rosso Mute,,,Le Moire,Calabria,,11,Pecorello 100%,,,,,nd,nd,,,,,"13,5%",15,Acciaio 6 mesi,,,,abbinamento Primi piatti di pasta o pasta fresca ripiena ettari 7  bottiglie 30.000 produzione olearia No proprietà Paolo Chirillo conduzione enologica Girolamo Grisafi conduzione agronomica Girolamo Grisafi vendita diretta Sì  visita in azienda Sì,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Zaleuco,,,Le Moire,Calabria,,17,,Guanciale  di  manzo  brasato.,,,,nd,nd,,,,,14%,8,Acciaio 24 mesi,,,,"Rubino di ottima fittezza. Bouquet originale, che esibisce prugna e confettura di visciole, cioccolato amaro e polvere da sparo, insieme a un accenno di mirto. Beva materica e succosa, supportata da tannino potente e fresca sapidità. Equilibrio che sa di futuro e  una  lunghezza  di  tutto  rispetto.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Annibale,,,Le Moire,Calabria,,14,Mantonico bianco 100%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,14%,7,Acciaio 18 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Savuto Rosato Shemale,,,Le Moire,Calabria,,14,,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"13,5%",12,Acciaio 24 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Lento Magliocco,,,Lento,Calabria,,14,,Carni bianche o da cortile,,,,nd,nd,,,,,13%,3,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Lamezia Greco,,,Lento,Calabria,,20,Magliocco canino 100%,Bollito misto.,,,,nd,nd,,,,,14%,30,Acciaio 6 mesi e Legno 18 mesi,,,,"Abito compatto, rosso rubino profondo. Possanza odorosa che incede lenta, dall'amarena sotto spirito alla rosa appassita, passando per cioccolato, liquirizia e pepe nero. Sorso equilibrato, il tannino discreto fa da supporto alle altre componenti e conduce a una chiusa armoniosa.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Lamezia Rosso Riserva,,,Lento,Calabria,,10,Greco bianco 100%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,13%,30,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Dragone Selezione Rosso,,,Lento,Calabria,,20,,e Legno 18 mesi  Carni rosse o selvaggina,,,,nd,nd,,,,,14%,18,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Federico Ii,,,Lento,Calabria,,10,Magliocco canino 50% – Merlot 50%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"13,5%",150,Acciaio 12 mesi e Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Contessa Emburga,,,Lento,Calabria,,18,Cabernet sauvignon 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,60,Acciaio 6 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Librandi C (99) Megonio,,,Librandi,Calabria,,10,Chardonnay 50% – Malvasia bianca 50%,Piatti di pesce a l a b r i a,,,,nd,nd,,,,,13%,20,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Cirò Rosso Classico Segno,,,Librandi,Calabria,,18,Magliocco dolce 100%,Capriolo alla tirolese.,,,,nd,nd,,,,,"14,5%",35,Legno 12 mesi,,,,"che regala viole e prugne, pepe di Sichuan, vaniglia e liquirizia, polvere di cacao e sigaro. Avvolgente e di carattere, tannini carezzevoli e rotondità che sanno di velluto. Resta impresso a lungo nella memoria.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Cirò Rosso Classico Superiore Duca Sanfelice Riserva,,,Librandi,Calabria,,9,Gaglioppo 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"13,5%",100,Acciaio 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Gravello,,,Librandi,Calabria,,12,Gaglioppo 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,90,Acciaio 28 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Melissa Rosso Asylia,,,Librandi,Calabria,,22,,Carni rosse o selvaggina,,,,nd,nd,,,,,"15,5%",60,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Efeso,,,Librandi,Calabria,,9,Gaglioppo 100%,Carni bianche o da cortile,,,,nd,nd,,,,,"13,5%",70,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Francesco Malena Magna Graecia,,,Francesco Malena,Calabria,,18,Mantonico bianco 100%,Piatti di pesce,,,,nd,nd,,,,,14%,15,Legno 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Cirò Rosso Classico,,,Francesco Malena,Calabria,,8,Gaglioppo 50% – Montepulciano 50%,Bigoli con sugo d’anatra.,,,,nd,nd,,,,,15%,10,Acciaio 3 mesi,,,,"Screziature violacee che resistono al rubino. Profumi che alternano  amarene  e  ribes,  fiori  rossi  e  macchia  mediterranea,  seguono cenni di tabacco da pipa e toni vividi di pepe. La bocca è appagante e ben equilibrata. Si congeda con il ricordo succoso del frutto.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Bacco,,,Francesco Malena,Calabria,,6,Gaglioppo 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"13,5%",50,Acciaio 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Cirò Bianco,,,Francesco Malena,Calabria,,7,Gaglioppo 100%,Carni bianche o da cortile,,,,nd,nd,,,,,13%,35,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Cirò Rosato,,,Francesco Malena,Calabria,,6,Greco 100%,Formaggi freschi o a pasta filata,,,,nd,nd,,,,,"12,5%",30,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Demetra Rosso,,,Francesco Malena,Calabria,,6,Gaglioppo 100%,Salumi o insaccati,,,,nd,nd,,,,,13%,50,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Marchisa Natus,,,Marchisa,Calabria,,6,Gaglioppo 50% – Merlot 50%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,25,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Marrelli Wines Miscello Di Ripe,,,Marrelli Wines,Calabria,,12,,ettari 15  bottiglie 50.000 produzione olearia No proprietà Famiglia Marrelli conduzione enologica Vincenzo Ippolito conduzione agronomica Salvatore Cornicello vendita diretta Sì  visita in azienda Sì,,,,nd,nd,,,,,13%,4,Acciaio 6 mesi,,,,"Rubino denso quasi impenetrabile che fa da apripista a sfumature odorose di ciliegie e more. A seguire una pennellata di cacao e una piacevole traccia mentolata. L’assaggio esprime struttura e equilibrio, con le componenti ben amalgamate e percezioni fresche che ne allungano il finale. Arista di maiale al forno.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Lakinio,,,Marrelli Wines,Calabria,,18,Greco bianco 100%,Branzino con verdure.,,,,nd,nd,,,,,13%,3,Legno 6 mesi,,,,"Giallo paglierino, tenue e lucente. Debutta con indizi di erbe aromatiche, salvia e origano, per evolvere poi verso il biancospino, che anticipa una fresca ventata di pompelmo. Al palato l'equilibrio sa coniugare spalla acida e sapidità insieme alla morbidezza.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Zeusi,,,Marrelli Wines,Calabria,,22,,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,14%,4,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,S. Anna Di Isola Capo Rizzuto Rosato Bizantino,,,Marrelli Wines,Calabria,,10,Gaglioppo 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,4,Acciaio 5 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Don Lorenzo,,,Marrelli Wines,Calabria,,9,,Salumi o insaccati,,,,nd,nd,,,,,13%,4,Acciaio 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Donna Dora,,,Marrelli Wines,Calabria,,14,Gaglioppo 100%,Salumi o insaccati,,,,nd,nd,,,,,13%,3,Acciaio 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,1727,,Masseria Falvo  C Terre Di Cosenza Bianco Pircoca 2019,,,Masseria Falvo 1727,Calabria,,14,Greco bianco 100%,,,,,nd,nd,,,,,13%,3,Acciaio 5 mesi,,,,abbinamento Piatti di verdure a l a b r i a ettari 26  bottiglie 80.000 produzione olearia Sì proprietà Pier Giorgio Falvo conduzione enologica Graziana Grassini conduzione agronomica Ermanno Falvo vendita diretta Sì  visita in azienda Sì,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2014,,Terre Di Cosenza Bianco Ejà,,,Masseria Falvo 1727,Calabria,,10,,Capesante al burro.,,,,nd,nd,,,,,14%,25,Acciaio 10 mesi,,,,"Paglierino  luminoso  con  lampi  verdolini.  Nitore  nei  profumi,  ricordi  di  pesca  bianca  e  clementine,  poi  zagara  e  meringa  con un richiamo di salvia. La freschezza è la sua cifra, ma non pecca in equilibrio e volume. La lunghezza si accompagna a memorie fruttate.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Terre Di Cosenza Magliocco Cirês,,,Masseria Falvo 1727,Calabria,,25,,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,"13,5%",1,Acciaio 36 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Terre Di Cosenza Malvasia Spart,,,Masseria Falvo 1727,Calabria,,10,Magliocco dolce 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",5,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Terre Di Cosenza Magliocco Graneta Riserva,,,Masseria Falvo 1727,Calabria,,14,Malvasia bianca 100%,"Zuppe, minestre o vellutate",,,,nd,nd,,,,,14%,4,Acciaio 10 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Nicotera Severisio (91)  Lamezia Rosso Sottosopra Riserva,,,Nicotera Severisio,Calabria,,10,Magliocco dolce 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"14,5%",25,Acciaio 30 mesi e Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Il Viale,,,Nicotera Severisio,Calabria,,16,,Fagiano al forno.,,,,nd,nd,,,,,14%,3,Acciaio 24 mesi,,,,"e Legno 12 mesi Rubino sfavillante per un naso convincente e di sicura espressività: more e mirtilli, poi peperone e viole appassite, cenni di pepe nero e noce moscata. Alla beva il frutto ritorna e si amalgama alle astringenze ancora leggermente presenti. Spessore e pienezza sanno ricamare la cifra della sua terra.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Bidda,,,Nicotera Severisio,Calabria,,8,Magliocco canino 100%,Carni bianche o da cortile,,,,nd,nd,,,,,13%,5,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Villa Anna,,,Nicotera Severisio,Calabria,,10,Pecorello 100%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,"13,5%",5,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Zibibbo,,,Nicotera Severisio,Calabria,,8,Greco bianco 50% – Montonico 50%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,13%,8,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Parrilla Vini Cirò Rosso Classico Superiore,,,Parrilla Vini,Calabria,,10,Zibibbo 100%,,,,,nd,nd,,,,,14%,5,Acciaio 3 mesi,,,,abbinamento Piatti di pesce ettari 10  bottiglie 20.000 produzione olearia No proprietà Maria Librandi conduzione enologica Giuseppe Liotti conduzione agronomica Nicodemo Parrilla vendita diretta Sì  visita in azienda Sì,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Cirò Rosato,,,Parrilla Vini,Calabria,,7,Gaglioppo 100%,Abbacchio alla cacciatora.,,,,nd,nd,,,,,14%,10,Acciaio 10 mesi,,,,"Veste rosso granato. Espressioni natìe suggeriscono confettura di more, rose appassite, cacao e radice di liquirizia. L'ingresso al palato  è  morbido  e  appagante,  poi  sviluppa  una  trama  tannica levigata che rafforza l'equilibrio con le altre componenti. Finale di riguardo.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Cirò Bianco,,,Parrilla Vini,Calabria,,7,Gaglioppo 100%,Salumi o insaccati,,,,nd,nd,,,,,13%,5,Acciaio 10 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Poderi Marini Terre Di Cosenza Magliocco Basileus Riserva,,,Poderi Marini,Calabria,,7,Greco bianco 100%,Piatti di pesce,,,,nd,nd,,,,,"12,5%",5,Acciaio 10 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Terre Di Cosenza Rosso Elaphe,,,Poderi Marini,Calabria,,20,Magliocco dolce 100%,Stufato di manzo.,,,,nd,nd,,,,,"14,5%",5,Acciaio 7 mesi e Legno 16 mesi,,,,"tra ricordi di erbe balsamiche e viole appassite, su echi di confettura di more, fave di cacao e vaniglia. Fresco, volumico e sostenuto il palato, che disegna una raffinata persistenza.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Rocca Brettia Svevo Bianco,,,Rocca Brettia,Calabria,,20,Magliocco dolce 70% – Aglianico 30%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"13,5%",8,Acciaio 4 mesi e Legno 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Terre Di Cosenza Donnici Rosso Kos Riserva,,,Rocca Brettia,Calabria,,10,,Paella.,,,,nd,nd,,,,,"13,5%",2,Acciaio 8 mesi,,,,"Giallo  luna  di  delicata  consistenza.  Naso  intraprendente:  una fresca  sequenza  di  agrumi  impreziosisce  richiami  di  glicine  e scorza  di  mandarino  e  anticipa  soffi  di  salvia  e  ginepro.  Piacevole e calibrato connubio di sapidità e freschezza, per un finale succoso e di discreta durata.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Terre Di Cosenza Donnici Rosato Peuce,,,Rocca Brettia,Calabria,,20,Magliocco dolce 90% – Greco nero 10%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,2,Acciaio 18 mesi e Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,C,,,Rocca Brettia,Calabria,,10,Magliocco dolce 90% – Greco nero 10%,Risotti di terra a l a b r i a,,,,nd,nd,,,,,"12,5%",1,Acciaio 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Santa Venere Cirò Rosso Classico Superiore Federico Scala Riserva,,,Santa Venere,Calabria,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Sp1 Rosato,,,Santa Venere,Calabria,,21,Gaglioppo 100%,"Pollo ripieno con salsiccia, casta- gne e mollica di pane.",,,,nd,nd,,,,,14%,5,Legno 12 mesi,,,,"Un bel rosso rubino. Elegante ventaglio odoroso che racconta di rose appassite e confettura di amarene, di un cioccolatino alla ciliegia, e prosegue con liquirizia ed erbe aromatiche. Palato di sostanza ed equilibrio, con tannini di fine tessitura. Lunghezza di spezie che guarda lontano.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Sp1 Bianco,,,Santa Venere,Calabria,,22,Gaglioppo 100%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,"12,5%",3,Acciaio 6 mesi | 24 mesi sui lieviti,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Scassabarile,,,Santa Venere,Calabria,,22,Gaglioppo 100%,Piatti di pesce,,,,nd,nd,,,,,"12,5%",3,Acciaio 6 mesi | 24 mesi sui lieviti,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Vurgadà,,,Santa Venere,Calabria,,13,Marsigliana nera 100%,"Zuppe, minestre o vellutate",,,,nd,nd,,,,,13%,8,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Cirò Rosso Classico Superiore,,,Santa Venere,Calabria,,14,Nerello cappuccio 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,14%,10,Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Cirò Rosso,,,Santa Venere,Calabria,,8,Gaglioppo 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"13,5%",50,Acciaio 9 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,"Scala Cantina E Vigneti (94,5)  Cirò Rosso Classico Superiore",,,Scala Cantina,Calabria,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Cirò Rosso Classico Superiore Riserva,,,Scala Cantina,Calabria,,15,Gaglioppo 80% – Magliocco dolce 20%,Filetto di cervo alle erbe di montagna.,,,,nd,nd,,,,,"13,5%",48,Cemento 18 mesi,,,,"Rubino d'intrigante trasparenza e barlumi granato. Olfatto potente, che si muove sicuro tra amarena e cioccolato, liquirizia e anice stellato. Sorso pieno e bilanciato, vellutato e rotondo, di grande personalità e persistenza.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Cirò Rosato,,,Scala Cantina,Calabria,,20,Gaglioppo 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,5,Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Cirò Bianco,,,Scala Cantina,Calabria,,13,Gaglioppo 100%,Piatti di verdure,,,,nd,nd,,,,,"12,5%",20,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Senatore Cirò Rosato Puntalice Bio,,,Senatore,Calabria,,13,Greco bianco 100%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,12%,15,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Cirò Bianco Alaei Bio,,,Senatore,Calabria,,10,Gaglioppo 100%,Pesce spada alla griglia.,,,,nd,nd,,,,,"12,5%",13,Acciaio 4 mesi,,,,"bergamotto, rose tea e fresie, con accenni di lentisco e macchia mediterranea. Alla beva è accattivante, esprime freschezza ed equilibrio. Calibrata persistenza accompagnata da ritorni fruttati.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Negrûs Bio,,,Senatore,Calabria,,9,Greco bianco 100%,Piatti di pesce,,,,nd,nd,,,,,12%,6,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,"Serracavallo C (94,5)  Terre Di Cosenza Colline Del Crati Magliocco Vigna Savuco Riserva",,,Serracavallo,Calabria,,11,,,,,,nd,nd,,,,,"12,5%",6,Acciaio 4 mesi,,,,abbinamento Primi piatti di pasta o pasta fresca ripiena a l a b r i a,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Terre Di Cosenza Colline Del Crati Rosso Terraccia Riserva,,,Serracavallo,Calabria,,30,Magliocco dolce 100%,Canestrato a media stagionatura.,,,,nd,nd,,,,,"14,5%",3,Legno 30 mesi,,,,"glio di sfumature, dalla confettura di mirtilli e more alla vaniglia, dalla polvere di cacao e tabacco da pipa a una traccia mentolata. Di  carattere  il  sorso,  avvolgente  il  tannino,  suadente  la  morbidezza incessante.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Terre Di Cosenza Colline Del Crati Rosato Don Filì,,,Serracavallo,Calabria,,18,,e Legno 18 mesi  Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",10,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Terre Di Cosenza Colline Del Crati Magliocco Quattro Lustri,,,Serracavallo,Calabria,,12,Magliocco dolce 100%,Carni bianche o da cortile,,,,nd,nd,,,,,"12,5%",3,Acciaio 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Petramola,,,Serracavallo,Calabria,,12,Magliocco dolce 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"14,5%",30,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Sette Chiese,,,Serracavallo,Calabria,,12,Chardonnay 50% – Pecorello 50%,Piatti di pesce,,,,nd,nd,,,,,13%,3,Acciaio 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Terre Di,,,Serracavallo,Calabria,,9,,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"13,5%",40,Acciaio 7 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,1915,,Spadafora  Terre Di Cosenza Donnici Magliocco  2018,,,Spadafora 1915,Calabria,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Terre Di Cosenza Donnici Rosso Telesio,,,Spadafora 1915,Calabria,,35,Magliocco dolce 80% – Greco nero 20%,Spaghetti al sugo con carne ’ncantarata.,,,,nd,nd,,,,,"14,5%",3,Acciaio 12 mesi e Legno 12 mesi,,,,"Abito rosso cremisi con screziature più chiare. Un susseguirsi di rosa appassita e chiodi di garofano, confettura di mele cotogne e cioccolato preannuncia un assaggio avvolgente, vellutato, curioso e confortevole che si congeda piano, con aromi corrispondenti.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Rosaspina,,,Spadafora 1915,Calabria,,20,,e Legno 12 mesi  Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",5,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Terre Di Cosenza Donnici Bianco Lunapiena,,,Spadafora 1915,Calabria,,14,Greco nero 100%,Salumi o insaccati,,,,nd,nd,,,,,13%,15,Acciaio 3 mesi e Legno 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Terre Di Cosenza Donnici Bianco Lunapiena Oro,,,Spadafora 1915,Calabria,,15,,Piatti di pesce,,,,nd,nd,,,,,13%,15,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Nerello,,,Spadafora 1915,Calabria,,18,,Formaggi freschi o a pasta filata,,,,nd,nd,,,,,"13,5%",5,Acciaio 3 mesi e Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Spiriti Ebbri See...,,,Spiriti Ebbri,Calabria,,15,Nerello 80% – Greco nero 20%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"13,5%",50,Acciaio 6 mesi e Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Neostòs Rosso,,,Spiriti Ebbri,Calabria,,16,Magliocco dolce 40% – altre varietà 60%,Stinco di maiale cotto a bassa temperatura.,,,,nd,nd,,,,,15%,380,Legno 18 mesi,,,,"Il colore scarlatto ha orlo violaceo, fitto. Naso vigoroso che svela un bouquet di rose e viole in appassimento, a seguire more e amarene in confettura, infine ricordi di vaniglia e cioccolato. Impalcatura gustativa di spessore, ben impostata, vellutata. Durevolezza aromatica.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Cotidie Bianco,,,Spiriti Ebbri,Calabria,,20,,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,15%,4,Legno 10 mesi,,,,,Italy,,,
