Entry,Ref,OLDRS,RANK,RS,RAWQP,QPRANK,QP,RANK2,RS2,RAWQP2,QP2,RANK3,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Notes,Tasting Notes,Country,VintageNV,Method,Sweetness
2,,,,,,,,,,,,,,,,,2022,2020,,Rogaie Bianco,,,Cantine Blasi,Umbria,,18,,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,"12,5%",1,Acciaio 10 mesi | 24 mesi sui lieviti,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Didi,,,Cantine Blasi,Umbria,,10,,Carni bianche o da cortile,,,,nd,nd,,,,,13%,4,Acciaio 7 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Rogaie Rosso,,,Cantine Blasi,Umbria,,8,,,,,,nd,nd,,,,,12%,5,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Arnaldo Caprai (95) Montefalco Sagrantino 25 Anni,,,Arnaldo Caprai,Umbria,,10,Merlot 70% – Syrah 30%,Salumi o insaccati,,,,nd,nd,,,,,13%,4,Acciaio 7 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Montefalco Sagrantino Valdimaggio,,,Arnaldo Caprai,Umbria,,50,Sagrantino 100%,Medaglioni  di maiale con mirtilli rossi.,,,,nd,nd,,,,,"14,5%",40,Legno 24 mesi,,,,"Rubino impenetrabile. Sofisticato racconto odoroso con confettura  di  amarena  e  gelatina  di  mirtillo  che  si  associano  a chiodi  di  garofano  e  cannella,  erbe  officinali,  tabacco  e  caffè. Monumentale al palato: trama tannica impeccabile, volume avvolgente  e  una  spiccata  ricchezza  di  aromi.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Montefalco Sagrantino Collepiano,,,Arnaldo Caprai,Umbria,,32,Sagrantino 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",6,Legno 24 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Montefalco Rosso Riserva,,,Arnaldo Caprai,Umbria,,30,Sagrantino 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",80,Legno 22 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Colli Martani Grechetto Grecante,,,Arnaldo Caprai,Umbria,,23,,Carni bianche o da cortile,,,,nd,nd,,,,,"14,5%",250,Legno 14 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Montefalco Rosso Vigna Flaminia Maremmana,,,Arnaldo Caprai,Umbria,,12,Grechetto 100%,Risotti di pesce,,,,nd,nd,,,,,13%,80,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Carini Tegolaro,,,Carini,Umbria,,16,,,,,,nd,nd,,,,,"14,5%",15,Legno 14 mesi,,,,"abbinamento Primi piatti di pasta o pasta fresca ripiena ettari 16  bottiglie 40.000 produzione olearia Sì proprietà Carlo e Marco Carini conduzione enologica Maurilio Chioccia, Luca Partenza conduzione agronomica Luca Partenza, Angelo Divittini vendita diretta Sì  visita in azienda Sì",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Poggio Canneto,,,Carini,Umbria,,30,Cabernet sauvignon 55% – Merlot 45%,Coscio di agnello al forno.,,,,nd,nd,,,,,15%,3,Acciaio 4 mesi e Legno 18 mesi,,,,"Fitto drappeggio rosso scarlatto. Intriga al naso con echi di ginepro, pepe nero, vaniglia e tratti di cacao amaro. In bocca mostra grande equilibrio: la generosa forza calorica si integra appieno col setoso tannino e con una buona spalla acida, accompagnandoci verso un sapido finale di frutta.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Colli Del Trasimeno Bianco Scelto Rile,,,Carini,Umbria,,18,Chardonnay 90% – Pinot bianco 10%,Piatti di pesce,,,,nd,nd,,,,,13%,8,Acciaio 2 mesi e Legno 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Lumia,,,Carini,Umbria,,10,,Risotti di terra,,,,nd,nd,,,,,13%,15,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Mon Père Brut,,,Carini,Umbria,,25,Sémillon 100%,"Pasticceria secca, torte o cioccolato",,,,nd,nd,,,,,"13,5%",1,Acciaio 4 mesi e Legno 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Colli Del Trasimeno Rosso Scelto Òscano,,,Carini,Umbria,,28,Chardonnay 100%,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,12%,1,Acciaio 4 mesi | 30 mesi sui lieviti,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Castello Della Sala U Cervaro Della Sala,,,Castello Della Sala,Umbria,,15,Gamay 70% – Sangiovese 30%,Primi piatti di pasta o pasta fresca ripiena m b r i a,,,,nd,nd,,,,,14%,15,Acciaio 4 mesi e Legno 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Pinot Nero Della Sala,,,Castello Della Sala,Umbria,,47,Chardonnay 90% – Grechetto 10%,Branzino alla griglia.,,,,nd,nd,,,,,13%,290,Legno 5 mesi,,,,"Ammalia con uno sfolgorante colore dorato. Sorprende con tostature, mistura di carrube e cereali fioccati, frutta gialla disidratata, salvia, alloro e miele di acacia. Millimetrico e progressivo, emoziona  con  la  munifica  morbidezza  intrecciata  alla  vibrante acidità.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Conte Della Vipera,,,Castello Della Sala,Umbria,,47,Pinot nero 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,14%,20,Legno 10 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Bramìto Della Sala,,,Castello Della Sala,Umbria,,22,Sauvignon 60% – Sémillon 40%,Risotti di pesce,,,,nd,nd,,,,,"12,5%",100,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Orvieto Classico Superiore San Giovanni Della Sala,,,Castello Della Sala,Umbria,,17,Chardonnay 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"12,5%",300,Acciaio 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Castello Di Corbara Orzalume,,,Castello Di Corbara,Umbria,,15,,"Crostacei, molluschi o crudità",,,,nd,nd,,,,,12%,96,Acciaio 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Lago Di Corbara Cabernet Sauvignon,,,Castello Di Corbara,Umbria,,17,Grechetto 70% – Sauvignon 30%,Risotto ai porcini.,,,,nd,nd,,,,,"13,5%",10,Legno 6 mesi,,,,"Dorato con richiami paglierino. Delicati indizi di pera e corteccia di  betulla  cedono spazio  a  rosmarino,  pepe,  vaniglia  in  bacche e frutta a guscio. Bocca cremosa ma con incedere scorrevole e dinamico, di godibile persistenza, con crusca e un accento affumicato.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Orvieto Classico Superiore Castello Di Corbara,,,Castello Di Corbara,Umbria,,22,Cabernet sauvignon 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",10,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Maria Grazia,,,Castello Di Corbara,Umbria,,12,,Piatti di pesce,,,,nd,nd,,,,,13%,50,Acciaio 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Grechetto Castello Di Corbara,,,Castello Di Corbara,Umbria,,12,Sangiovese 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"12,5%",20,Acciaio 2 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Lago Di Corbara Rosso,,,Castello Di Corbara,Umbria,,12,Grechetto 100%,Piatti di verdure,,,,nd,nd,,,,,13%,40,Acciaio 2 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Castello Di Magione Grechetto,,,Castello Di Magione,Umbria,,15,,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",50,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Colli Del Trasimeno Rosso Scelto Morcinaia,,,Castello Di Magione,Umbria,,6,Grechetto 100%,Filetto di baccalà al forno.,,,,nd,nd,,,,,14%,40,Acciaio 3 mesi,,,,"Profilo  cromatico  di  un  luminoso  giallo  paglierino.  Il  profumo  è dominato da pesca bianca, lime, gelsomino, seguiti da salvia e melissa limoncella. L'impalcatura gustativa esprime forza, vivace acidità e calibrata sapidità. Chiusura agrumata e ammandorlata.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Colli Del Trasimeno Grechetto Monterone,,,Castello Di Magione,Umbria,,15,,Carni rosse o selvaggina,,,,nd,nd,,,,,15%,6,Acciaio 16 mesi e Legno 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2015,,Castello Di Montegiove Rosso Orvietano Elicius,,,Castello Di Montegiove,Umbria,,10,Grechetto 100%,Carni bianche o da cortile,,,,nd,nd,,,,,"13,5%",6,Acciaio 5 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2012,,T,,,Castello Di Montegiove,Umbria,,20,Montepulciano 70% – Sagrantino 30%,Braciole di agnello alla brace.,,,,nd,nd,,,,,15%,5,Legno 18 mesi,,,,"Rubino  impenetrabile  con  nuance  granato.  Bouquet  di  more  di rovo, confettura di prugna e petali di rosa s'intrecciano a note di cacao e sottobosco. La fitta trama tannica ben integrata sottende  un  corpo  materico  dall'epilogo  che  procede  adagio  su  echi fruttati.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Orvieto Classico Bi.An.Co,,,Castello Di Montegiove,Umbria,,22,Sagrantino 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,1,Legno 24 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Ro.Sa.To,,,Castello Di Montegiove,Umbria,,8,,,,,,nd,nd,,,,,13%,1,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Castello Di Solfagnano L'Illuminato,,,Castello Di Solfagnano,Umbria,,8,,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,14%,3,Acciaio 2 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Colli Altotiberini Merlot Calor Vita,,,Castello Di Solfagnano,Umbria,,25,Pinot grigio 80% – Grechetto 20%,Pollo alla diavola.,,,,nd,nd,,,,,"13,5%",2,Acciaio 4 mesi e Legno 6 mesi,,,,"Vivaci  bagliori  dorati  impreziosiscono  un  bel  paglierino  che  si annuncia  con  toni  fruttati.  Pesca  gialla  e  ananas,  poi  zagara  e delicate folate di erbe aromatiche. L'ingresso è suadente, e palesa un ottimo rapporto tra sensazione pseudocalorica e sapidità. Si congeda su accenni di mandorla amara.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,1563,,2015,,,Castello Di Solfagnano,Umbria,,18,Merlot 100%,Salumi o insaccati,,,,nd,nd,,,,,"13,5%",8,Legno 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Fontemaggio,,,Castello Di Solfagnano,Umbria,,25,Merlot 85% – Sangiovese 15%,Formaggi stagionati o erborinati,,,,nd,nd,,,,,14%,4,Legno 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Colli Altotiberini Grechetto Col Marinello,,,Castello Di Solfagnano,Umbria,,18,Pinot grigio 80% – Grechetto 20%,Piatti di pesce,,,,nd,nd,,,,,13%,8,Acciaio 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,U,,,Castello Di Solfagnano,Umbria,,16,Grechetto 100%,Risotti di pesce m b r i a,,,,nd,nd,,,,,13%,2,Acciaio 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2013,,Castello Monte Vibiano Vigna Lorenzo,,,Castello Monte Vibiano,Umbria,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2015,,Colli Perugini Rosso L'Andrea,,,Castello Monte Vibiano,Umbria,,250,,Filetto alla Rossini.,,,,nd,nd,,,,,"14,5%",3,Legno 24 mesi,,,,"Spigliato rosso rubino dalle screziature granato. La spezia si fa protagonista tra i profumi: cardamomo, vaniglia e noce moscata, poi tratti di confettura di frutta scura abbracciano liquirizia e tabacco biondo. Un tannino finissimo e un’ottima sapidità delineano una buona persistenza balsamica.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,San Giovanni,,,Castello Monte Vibiano,Umbria,,27,,Carni rosse o selvaggina,,,,nd,nd,,,,,15%,12,Legno 24 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Chiesa Del Carmine Rosso Del Carmine,,,Chiesa Del Carmine,Umbria,,18,,,,,,nd,nd,,,,,"14,5%",30,Legno 18 mesi,,,,abbinamento Carni bianche o da cortile ettari 6  bottiglie 25.000 produzione olearia Sì proprietà Jeremy Theodorson Sinclair conduzione enologica Giovanni Dubini conduzione agronomica Stefano Dini vendita diretta Sì  visita in azienda Sì,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Bell'Angelo,,,Chiesa Del Carmine,Umbria,,13,Merlot 100%,Agnolotti di brasato.,,,,nd,nd,,,,,13%,1,Acciaio 12 mesi e Legno 12 mesi,,,,"Manto cremisi, fitto e con lievi sfumature granato. Mora e ciliegia anticipano  un  prezioso  corredo  di  spezie,  con  macis  e  cannella  in  evidenza.  Cacao,  eucalipto  e  tabacco  biondo  completano l'olfatto. Trama tannica impeccabile e aromi densamente fruttati sottolineano il finale.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Ilaria Cocco Montefalco Sagrantino Phonsano,,,Ilaria Cocco,Umbria,,20,,Carni rosse o selvaggina,,,,nd,nd,,,,,"13,5%",1,Acciaio 6 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Montefalco Sagrantino Passito Fontiola,,,Ilaria Cocco,Umbria,,24,Sagrantino 100%,Piccione selvatico in salmì.,,,,nd,nd,,,,,"14,5%",2,Acciaio 20 mesi e Legno 14 mesi,,,,"Fitta  trama  rosso  rubino  con  orlo  granato.  Scuro  il  naso:  more in  confettura,  marasca  sotto  spirito,  pepe,  chiodi  di  garofano, cacao e china avvolti da una sfumatura balsamica di eucalipto. Sorso pieno, dalla precisa fattura tannica che si allunga in una godibile perseveranza di aromi.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Montefalco Rosso Camorata,,,Ilaria Cocco,Umbria,,27,Sagrantino 100%,"Pasticceria secca, torte o cioccolato",,,,nd,nd,,,,,14%,900,Acciaio 30 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2013,,Còlpetrone Montefalco Sagrantino Memoira,,,Còlpetrone,Umbria,,14,,,,,,nd,nd,,,,,"13,5%",1,Acciaio 12 mesi e Legno 10 mesi,,,,"abbinamento Formaggi stagionati o erborinati ettari 63  bottiglie 300.000 produzione olearia No proprietà Gruppo Unipol conduzione enologica Riccardo Cotarella, Emanuele Nardi conduzione agronomica Franco Fierli vendita diretta Sì  visita in azienda Sì",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Grechetto,,,Còlpetrone,Umbria,,19,Sagrantino 100%,Bistecca di cervo con ri- duzione di Sagrantino.,,,,nd,nd,,,,,"14,5%",38,Acciaio 12 mesi e Legno 12 mesi,,,,"Rubino con vividi riflessi color melagrana. Rintocchi di more di rovo, viole appassite e scorza di arancia invitano spezie scure, bacche di ginepro, cacao e tabacco. Caldo e pieno al palato, imponente nella massa e sostenuto dalla vena fresca e dal tannino che converge verso una lunga chiosa.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,U,,,Còlpetrone,Umbria,,8,Grechetto 90% – Chardonnay 10%,Piatti di pesce m b r i a,,,,nd,nd,,,,,"12,5%",6,Acciaio 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Custodi Orvieto Classico Belloro,,,Custodi,Umbria,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Orvieto Classico Superiore Vigna Del Prete,,,Custodi,Umbria,,9,,Umbrichelli con salsiccia e broccoletti.,,,,nd,nd,,,,,"12,5%",35,Acciaio 4 mesi,,,,"Paglierino  con  striature  verdoline.  Invitante  al  naso  con  chiari sentori di pesca bianca, mela verde, fiori bianchi, citronella, erbe aromatiche e leggere sfumature minerali. L'assaggio è gustosamente fresco e ben si associa alla tenue morbidezza. Fruttati gli aromi di chiusura.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Decugnano Dei Barbi (92)  Orvieto Classico Superiore Mare Antico,,,Decugnano Dei Barbi,Umbria,,15,,Carni bianche o da cortile,,,,nd,nd,,,,,"12,5%",3,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Decugnano Dei Barbi Brut,,,Decugnano Dei Barbi,Umbria,,16,,Coniglio in porchetta.,,,,nd,nd,,,,,"13,5%",20,Acciaio 7 mesi,,,,"Eloquente l’olfatto di questo scrigno giallo paglierino: pompelmo, mela renetta, petali di rosa e finocchietto selvatico che anticipano  zenzero,  pepe  bianco  e  accenni  salmastri.  Sorso  materico, dalla  struttura  avvolgente,  dimostra  una  convinta  tensione  acida e calibrata vena sapida. Disteso il finale.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Orvieto Classico Muffa Nobile Pourriture Noble,,,Decugnano Dei Barbi,Umbria,,21,,,,,,nd,nd,,,,,13%,8,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,1212,,A.D.  2018,,,Decugnano Dei Barbi,Umbria,,38,,Formaggi stagionati o erborinati,,,,nd,nd,,,,,14%,3,Acciaio 10 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Orvieto Classico Villa Barbi Bianco,,,Decugnano Dei Barbi,Umbria,,21,,Salumi o insaccati,,,,nd,nd,,,,,"14,5%",20,Acciaio 24 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,L'Inquisitore,,,Decugnano Dei Barbi,Umbria,,12,,Piatti di verdure,,,,nd,nd,,,,,13%,40,Acciaio 7 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Di Filippo Montefalco Sagrantino,,,Di Filippo,Umbria,,24,Sauvignon 100%,Risotti di pesce,,,,nd,nd,,,,,"12,5%",3,Acciaio 9 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2016,,Montefalco Sagrantino Etnico,,,Di Filippo,Umbria,,31,Sagrantino 100%,Cinghiale alla cacciatora.,,,,nd,nd,,,,,"15,5%",6,Acciaio 10 mesi e Legno 24 mesi,,,,"Livrea rosso rubino, splendente. Ouverture intensa e complessa,  spezie,  fiori  appassiti,  frutta  rossa  integrata  a  sottobosco, tabacco e cioccolato. Beva elegante e dal tannino rotondo che lascia  il  passo  a  freschezza  e  sapidità.  Garbata  durevolezza.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Colli Martani Grechetto Sassi D'Arenaria,,,Di Filippo,Umbria,,22,Sagrantino 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"15,5%",6,Acciaio 10 mesi e Legno 24 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Farandola,,,Di Filippo,Umbria,,14,Grechetto 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"13,5%",5,Acciaio 12 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Montefalco Rosso Sallustio,,,Di Filippo,Umbria,,14,Trebbiano spoletino 100%,Carni bianche o da cortile,,,,nd,nd,,,,,14%,10,Acciaio 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Terre Di San Nicola Rosé,,,Di Filippo,Umbria,,14,Sangiovese 60% – Barbera 25% – Sagrantino 15%,Carni rosse o selvaggina,,,,nd,nd,,,,,15%,10,Acciaio 12 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Donini Settegrappoli,,,Donini,Umbria,,12,,,,,,nd,nd,,,,,"12,5%",3,Acciaio 6 mesi,,,,abbinamento Salumi o insaccati ettari 15  bottiglie 50.000 produzione olearia No proprietà Famiglia Donini conduzione enologica Diego Donini conduzione agronomica Diego Donini vendita diretta Sì  visita in azienda Sì,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Tarragoni,,,Donini,Umbria,,22,Merlot 85% – Sangiovese 15%,Friccò all'eugubina.,,,,nd,nd,,,,,"14,5%",5,Legno 30 mesi,,,,"le in alcol e petali di rosa appassita, e prosegue con note di spezie e liquirizia. Incisivo al palato dove la spinta glicerica mitiga in maniera perfetta il serico ricamo tannico. Interminabile e di piena coerenza olfattiva.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Elma 24,,,Donini,Umbria,,14,Sangiovese 95% – Canaiolo 5%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"13,5%",5,Acciaio 3 mesi e Legno 24 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,San Giovanni,,,Donini,Umbria,,16,Pinot grigio 100%,Formaggi freschi o a pasta filata,,,,nd,nd,,,,,"13,5%",2,Acciaio 10 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Vernino,,,Donini,Umbria,,16,Pinot nero 60% – Barbera 40%,Salumi o insaccati,,,,nd,nd,,,,,"13,5%",4,Acciaio 4 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Paliotto,,,Donini,Umbria,,10,,"Zuppe, minestre o vellutate",,,,nd,nd,,,,,"12,5%",8,Acciaio 6 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,U,,,Donini,Umbria,,13,Barbera 100%,Primi piatti di pasta o pasta fresca ripiena m b r i a,,,,nd,nd,,,,,13%,6,Acciaio 6 mesi e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Duca Della Corgna (91)  Colli Del Trasimeno Gamay Poggio Petroso Riserva,,,Duca Della Corgna,Umbria,,,,,,,,nd,nd,,,,,,,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Colli Del Trasimeno Gamay Divina Villa Riserva,,,Duca Della Corgna,Umbria,,20,Gamay 100%,Cosciotto di agnello al forno.,,,,nd,nd,,,,,"14,5%",3,Acciaio 3 mesi e Legno 24 mesi,,,,"so: frutti di bosco in confettura, arancia sanguinella, viola, pepe rosa, bacche di ginepro, tabacco dolce e cacao. Sorso gentile, dai tannini vellutati, che trova sostegno nel lungo finale sapido con ricordi di spezie e di agrumi.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Colli Del Trasimeno Grechetto Poggio La Macchia,,,Duca Della Corgna,Umbria,,15,Gamay 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",10,Acciaio e Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Colli Del Trasimeno Rosso Corniolo Riserva,,,Duca Della Corgna,Umbria,,16,Grechetto 100%,Piatti di pesce,,,,nd,nd,,,,,13%,3,Acciaio 2 mesi e Legno 8 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Colli Del Trasimeno Gamay Divina Villa,,,Duca Della Corgna,Umbria,,14,,Carni rosse o selvaggina,,,,nd,nd,,,,,14%,20,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Martavello,,,Duca Della Corgna,Umbria,,9,Gamay 100%,Formaggi stagionati o erborinati,,,,nd,nd,,,,,"13,5%",40,Acciaio 7 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Famiglia Cotarella (92)  Marciliano,,,Famiglia Cotarella,Umbria,,5,Gamay 100%,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"13,5%",13,Acciaio 2 mesi e Legno 4 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Trentanni,,,Famiglia Cotarella,Umbria,,40,,Guanciola di manzo brasata.,,,,nd,nd,,,,,"14,5%",6,Legno 18 mesi,,,,"Filigrana granato su un vivido e profondo rubino. Notevole il bouquet di more, mirtilli, prugne e fiori rossi appassiti; poi cannella e vaniglia anticipano alloro e radice di liquirizia. Al gusto un tannino di grande pregio si fonde con la freschezza, per regalare una superba chiosa balsamica.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2022,,Falesco Brut Rosé,,,Famiglia Cotarella,Umbria,,15,Merlot 50% – Sangiovese 50%,Carni rosse o selvaggina,,,,nd,nd,,,,,"14,5%",20,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2015,,Montefalco Sagrantino Rc2,,,Famiglia Cotarella,Umbria,,16,Pinot nero 100%,,,,,nd,nd,,,,,12%,5,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Vitiano Rosso,,,Famiglia Cotarella,Umbria,,40,Sagrantino 100%,Carni rosse o selvaggina,,,,nd,nd,,,,,"15,5%",5,Legno 12 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2020,,Vitiano Bianco,,,Famiglia Cotarella,Umbria,,10,,Primi piatti di pasta o pasta fresca ripiena,,,,nd,nd,,,,,"13,5%",800,Legno 3 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2015,,Fattoria Colsanto Montefalco Sagrantino,,,Fattoria Colsanto,Umbria,,9,,,,,,nd,nd,,,,,"12,5%",25,,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2017,,Montefalco Rosso,,,Fattoria Colsanto,Umbria,,22,Sagrantino 100%,Faraona in crosta di pancetta.,,,,nd,nd,,,,,15%,6,Acciaio 15 mesi e Legno 15 mesi,,,,"Manto rubino, intenso e vivido nelle venature granato. Fulgido debutto dal timbro boschivo a cui segue un intreccio di frutta nera e spezie, poi cuoio, tabacco e radice liquirizia. Il tannino è docile e integrato nella solida struttura, nel finale il ritorno della freschezza s'arricchisce di aromi fruttati.",Italy,,,
2,,,,,,,,,,,,,,,,,2022,2019,,Cantaluce,,,Fattoria Colsanto,Umbria,,13,Sangiovese 80% – Sagrantino 20%,Salumi o insaccati,,,,nd,nd,,,,,14%,15,Acciaio 15 mesi e Legno 15 mesi,,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2022,2018,,Fattoria Di Monticello Ponetro,,,Fattoria Di Monticello,Umbria,,20,Trebbiano spoletino 100%,,,,,nd,nd,,,,,14%,5,Acciaio 10 mesi e Legno 10 mesi,,,,abbinamento Risotti di pesce ettari 20  bottiglie 60.000 produzione olearia Sì proprietà Giorgio Scassini conduzione enologica Simone Tribolati conduzione agronomica Simone Martorelli vendita diretta Sì  visita in azienda Sì,Italy,,,
